TeamId,TeamName,SubmissionDate,Score
1315825,"Shanu Singh","2020-07-23 16:57:40",0.76315
1317274,"Capivaras do Recreio","2020-08-15 14:39:33",0.78468
1320294,AJennings,"2020-09-30 23:31:44",0.78229
1321030,"Winifredo Solis","2020-10-02 11:06:06",0.77511
1322199,"Krunal Kapadiya","2020-09-28 08:24:04",0.74162
1322768,"Gav T45","2020-08-11 06:55:36",1.00000
1323269,"naim khan","2020-09-20 15:31:55",0.78468
1323590,"T Stabler ","2020-08-18 19:41:11",0.76555
1324715,RaoD,"2020-09-22 16:20:13",0.77511
1324845,"Peter CXL","2020-07-28 02:28:47",0.77033
1325081,sumansaha66,"2020-07-23 22:36:03",0.77751
1331159,jinxzed,"2020-08-05 09:51:39",0.78229
1333434,CRYS,"2020-08-05 07:18:29",0.76794
1335332,Kehinde,"2020-08-12 03:29:39",0.77272
1339472,"Ishit Patni","2020-08-03 09:04:32",0.77990
1351349,"Juliana Clemente","2020-08-29 16:54:09",0.78468
1352286,"Marcello Susanto","2020-08-29 17:54:15",0.76315
1354742,wono,"2020-08-05 08:13:39",0.77272
1362295,"JB Heo","2020-08-16 12:45:07",0.74162
1363060,sangsoo,"2020-08-06 14:59:36",0.78468
1365422,hirune924,"2020-08-14 02:23:03",0.77272
1365486,ykurata,"2020-09-29 14:21:02",0.66507
1366747,sunnyyedakula,"2020-08-04 09:46:58",0.77511
1367201,"Mitchell Harvey","2020-09-01 22:24:29",0.78468
1367875,"Kaustav Bhattacharjee","2020-08-21 20:41:39",0.77033
1370218,Kristyan,"2020-08-20 01:45:50",0.77511
1370505,kumokiri2k,"2020-08-12 13:44:22",0.77272
1371516,"Raghu Saripalli","2020-07-30 15:27:44",0.77511
1373199,"Damir T","2020-08-27 14:43:04",0.79186
1373512,"Girish Saraf","2020-09-13 12:08:41",0.77990
1381390,"Ali Ajder","2020-09-12 22:52:18",0.76555
1385167,"Saif Islam","2020-08-26 18:02:42",0.78468
1386153,"Mikhael Manurung","2020-07-29 19:12:06",0.76794
1386241,"Eswar Dutt","2020-09-05 16:19:44",0.76555
1390388,Junn,"2020-09-11 06:16:24",0.77511
1390479,"Maria Minambres","2020-08-05 11:18:52",0.77990
1391927,"Austin Lasseter","2020-09-10 00:54:45",0.77033
1395013,"Tyler Sandefur","2020-10-07 13:20:16",0.77751
1395050,"Arne De Brabandere","2020-07-23 18:20:16",0.77033
1404837,"Jacob Brunner","2020-09-09 04:57:19",0.77990
1405202,biphili,"2020-08-14 08:37:34",0.37799
1408530,Shadowrun,"2020-09-13 04:10:40",0.77511
1411695,zxcc,"2020-08-20 04:21:55",0.75837
1412093,"Teddy Lee","2020-09-22 16:58:09",0.80143
1414252,lotofkamino,"2020-08-28 00:47:00",0.77511
1415203,pavlo4,"2020-08-04 16:45:44",0.79425
1416953,"Alex Shaw","2020-09-03 22:35:02",0.76555
1417758,"Chris Riley","2020-09-19 04:49:14",0.77751
1419028,MShafayAmjad,"2020-09-27 06:38:51",1.00000
1420479,VinceMeister,"2020-08-05 08:36:53",0.76555
1422601,KASV,"2020-10-04 22:52:24",0.77751
1431172,jiajia2822,"2020-09-01 10:03:06",0.77990
1431474,"Bran Beckett","2020-08-23 20:37:42",0.76794
1432643,"Luca Marson","2020-08-12 12:51:47",0.77033
1433443,tikai21,"2020-09-13 06:38:45",0.66267
1433718,abhyudaysuraparaju,"2020-07-29 02:39:42",0.77511
1439015,"Jesus Gonzalez","2020-07-25 06:33:34",0.77751
1440064,shaunthesheep,"2020-09-01 13:05:40",0.79186
1440651,kwenkun,"2020-08-29 02:00:11",0.66507
1441709,"Can Bulguoglu","2020-09-09 11:08:48",0.79904
1447764,mouse1107,"2020-09-24 20:49:13",0.78708
1449165,"Alexander Ryzhkov","2020-10-06 20:32:31",0.76794
1449730,BrunoVR,"2020-08-29 23:44:29",0.77511
1450732,itskdev,"2020-07-28 21:45:31",0.76555
1451739,OdysseasPapanikolaou,"2020-08-11 12:20:43",0.78229
1455988,"Yuki Arai","2020-08-21 09:32:32",0.77511
1456904,"Nirmal Nk","2020-08-03 14:55:15",0.77033
1458428,aratrikabera93,"2020-08-31 11:15:29",0.72966
1459536,"Remi Vergnon","2020-08-03 14:18:55",0.78947
1459689,DaeJJyu,"2020-08-07 07:20:43",0.76555
1468363,"Junkyu Park","2020-07-31 04:32:57",0.77511
1471285,LiquidLobster,"2020-09-01 03:08:15",0.76315
1471683,"Shantanu Kamath","2020-10-03 11:26:58",0.77511
1472787,deepakguptakaggle,"2020-09-12 10:15:55",0.81100
1474007,gagan0906,"2020-08-02 07:29:47",0.76794
1479561,zhou.wei,"2020-08-14 11:34:29",0.77511
1482396,PorkPy,"2020-09-22 22:12:34",0.77990
1485427,"MD SHAHJAHAN","2020-08-09 18:20:29",0.77511
1485818,"umair sha","2020-07-28 19:39:23",0.76076
1487847,"Log G","2020-08-20 14:50:28",0.77511
1491997,"S.-D. Ann","2020-09-06 15:59:38",0.80861
1492003,ummichherum,"2020-09-05 16:13:57",0.76555
1493767,[Deleted],"2020-08-25 09:09:30",0.77511
1494321,"Filip Sochor","2020-09-24 21:09:36",0.77511
1494516,"Tomohiro Nishiyama","2020-08-03 05:17:14",0.76794
1497925,"Chiranjoy Chowdhuri","2020-09-11 14:07:05",0.81339
1498510,gaga123,"2020-08-30 11:31:31",0.76555
1498829,"Navdeep Mathur","2020-09-07 20:10:44",0.77511
1501013,ryanyang,"2020-08-12 23:15:11",0.76794
1503397,trachapudi,"2020-07-26 16:26:33",0.77511
1503680,benpython,"2020-08-15 12:30:33",0.77511
1508157,IndoGenious,"2020-08-03 05:52:13",0.00000
1508846,"Aniket Thomas","2020-08-17 10:57:59",0.80143
1509600,motokinakamura,"2020-08-08 14:36:21",0.63157
1515144,anupamuit,"2020-08-17 16:27:11",0.76794
1516132,wraithrune,"2020-08-24 15:49:17",0.79665
1524314,"Dmitriy Gavrilyev","2020-08-01 09:14:39",0.78708
1525602,Chasscos,"2020-09-22 07:14:52",0.75119
1525726,"William Carson","2020-08-10 22:36:28",0.67224
1527618,GreenArrow2018,"2020-08-02 17:02:21",0.78468
1527687,horohoro,"2020-08-18 09:28:44",0.77033
1529964,"Shuocheng Dong","2020-09-14 03:47:56",0.77033
1531412,zazouOtt,"2020-08-15 09:55:29",0.77990
1532419,"Kimberly Moss","2020-09-07 22:41:45",0.77511
1535331,laurasand,"2020-08-18 17:42:33",0.76555
1537597,MK_,"2020-08-21 19:20:27",0.76555
1540341,alaap_dhall,"2020-09-26 18:12:57",0.67224
1540839,davedan,"2020-09-26 06:58:02",0.81818
1541393,"Tun T","2020-08-22 19:47:48",0.78229
1543523,"Roman Gelzhäuser","2020-09-18 14:28:05",0.76555
1544144,kedarsai,"2020-07-26 12:55:22",0.81818
1546083,ningbufan,"2020-09-25 06:25:04",0.76555
1549139,"Jack Dong","2020-09-20 22:30:00",0.77511
1550653,bigexxplorer,"2020-08-03 08:58:10",0.77511
1553563,YuryTn,"2020-09-18 13:15:52",0.77511
1555427,abhaysr,"2020-08-01 06:45:30",0.77751
1560668,juandados,"2020-09-18 00:52:47",0.78468
1561293,"yash kumar","2020-10-06 14:07:22",0.77511
1562101,jfkoehle,"2020-09-29 16:46:01",0.76555
1564811,"Alexander Booth","2020-08-24 23:32:57",0.77511
1566951,"Lorenzo Pagliaro","2020-08-22 18:53:26",0.77272
1567660,SanjayU,"2020-09-17 14:39:15",0.77751
1570842,"Catarina Santos","2020-07-28 16:13:16",0.76555
1575447,"arnav sood","2020-09-17 08:58:50",0.78947
1575458,pvg413,"2020-08-03 17:07:38",0.77511
1577353,"Kohei Kishibe","2020-10-06 14:44:34",0.77033
1577850,"Gabriel Yau","2020-09-14 03:19:52",0.77511
1581207,"Andre Mueller","2020-09-06 13:26:13",0.77511
1583788,"Himanshu Hazari","2020-09-28 19:36:45",0.77511
1584465,"Uri Meir","2020-08-17 11:11:12",0.78708
1584805,riccio,"2020-09-07 08:24:03",0.77990
1586121,ouwenyu,"2020-08-13 08:56:33",0.78468
1588717,"Arpit Prakash","2020-07-23 19:32:59",0.77751
1589337,"Aftab Manzoor","2020-08-03 16:13:38",0.77751
1590623,"Yury Kryvasheyeu","2020-08-05 02:07:19",0.79186
1593382,"Parker Joncus","2020-07-31 19:23:15",0.77511
1593436,Debaizbaiz,"2020-09-04 08:22:22",0.78229
1606426,"Danil Zherebtsov","2020-08-18 08:05:37",0.78947
1606656,Lazyman,"2020-09-07 08:10:08",0.76794
1612422,"Duncan Lowe","2020-10-01 13:50:49",0.77990
1617494,"Wataru Kume","2020-09-18 00:04:52",0.65789
1619463,casino,"2020-07-30 10:49:22",0.76794
1620282,"Sri Harsha Bokka","2020-09-30 13:47:04",0.76555
1620755,homeshrawat,"2020-09-30 13:01:37",0.77990
1622965,gabriel10k,"2020-07-24 18:08:22",0.71291
1624293,"Jorge BEtancourt","2020-08-13 17:01:56",0.77751
1624658,Luses,"2020-08-21 11:48:50",0.61722
1632092,Pat69Maze,"2020-09-17 08:10:22",0.78468
1634599,"Avinash Kanumuru","2020-08-12 11:54:17",0.80143
1634830,u++,"2020-08-21 21:04:35",0.76555
1635536,"Sachin Mane","2020-09-05 17:39:40",0.78708
1637673,ya0201,"2020-08-25 09:54:40",0.71770
1639786,Warrand,"2020-10-06 15:37:08",0.77511
1642408,javatejava,"2020-08-28 04:46:29",0.77751
1643196,LucyGwilliam,"2020-08-01 21:52:26",0.77511
1643661,"Alex Kovalenko","2020-10-07 08:46:47",0.96889
1644324,agneshsy,"2020-09-10 04:35:12",0.77511
1645482,sahilsingh,"2020-08-03 17:15:23",0.77990
1646316,"Dohye Kim","2020-10-01 13:19:40",0.77990
1647252,"Rupali Agarwal","2020-07-30 06:35:44",0.76794
1651777,garethmd,"2020-09-11 21:09:28",0.78708
1653579,EmilMachine,"2020-07-28 10:10:02",0.75837
1655730,snigdhanov9,"2020-08-26 10:31:22",0.78708
1655883,"Ram Saran K","2020-08-04 07:12:12",0.77511
1657348,Nakamuta,"2020-07-27 21:36:09",0.80382
1659789,fumiakit,"2020-08-04 06:51:15",0.78229
1661913,"Konrad Borowiec","2020-08-09 22:31:08",0.77751
1668552,tatatatata,"2020-09-30 09:28:53",0.55980
1670664,geoffreygeo,"2020-07-25 07:34:43",0.77751
1673263,"Mélodie Opale","2020-09-19 17:43:58",0.77511
1674100,"Anand Gupta","2020-08-25 02:25:16",0.77511
1674711,AT274,"2020-07-28 04:50:13",0.77033
1674813,superanna,"2020-08-21 14:18:58",0.76315
1676316,Fhoughton,"2020-07-26 10:02:34",0.78708
1677535,kaideoh,"2020-09-17 06:43:18",0.77511
1678448,"Paweł Olszewski","2020-08-31 15:36:20",0.76555
1678467,"Masashi Usami","2020-09-28 04:49:05",0.77511
1678507,"Matt James","2020-09-29 10:20:36",0.76555
1678875,"Redmond Garvey","2020-09-21 14:40:37",0.77511
1679833,Orient,"2020-09-25 21:02:03",0.77511
1680744,greendolphin7,"2020-08-12 01:51:29",0.76555
1682220,[Deleted],"2020-09-28 22:59:54",0.77272
1683106,"keita sato","2020-10-05 13:20:16",0.78229
1683646,saransh23,"2020-09-22 13:00:50",0.77272
1685557,"Cristian Fat","2020-10-02 22:00:10",0.76794
1686811,"Alastair Isaacs","2020-09-19 16:15:36",0.76076
1689107,Jaehoon,"2020-09-30 20:28:09",0.89473
1689499,yoshi-k,"2020-10-03 08:38:00",0.66028
1689746,"Vish B","2020-09-23 13:07:44",0.75837
1691791,diyar,"2020-08-24 03:40:57",0.78947
1699903,"Raphaël Gervillié","2020-09-30 19:44:17",0.72727
1700011,Guidolino,"2020-07-30 21:45:40",0.76076
1701499,bhanu_2612,"2020-09-06 12:14:42",0.77511
1704645,chaeeunkim,"2020-09-16 03:47:13",0.77990
1707139,qkrguswn,"2020-07-24 07:31:08",0.77511
1711844,[Deleted],"2020-08-11 11:23:28",0.76076
1715139,bondjames,"2020-08-11 16:00:12",0.77511
1716394,"Minh Ng","2020-08-14 10:32:18",0.80143
1723165,Shinyui,"2020-08-08 20:48:52",0.81818
1730212,tarotaro19,"2020-08-16 09:58:52",0.78947
1731230,"Andrei G","2020-09-16 12:19:46",0.77033
1734875,nozimica,"2020-08-06 00:03:41",0.78947
1736842,"Kazuma Tani","2020-09-02 15:55:09",0.76555
1740475,"Andrea Mazzolani","2020-08-03 16:55:08",0.78229
1740844,"Mayo Tsukuda","2020-10-06 12:21:36",0.67464
1740949,"Yu Umegaki","2020-09-30 13:52:39",0.76076
1743192,"Abhijeet Gupta","2020-08-30 10:05:00",0.79665
1744863,narendrasingh,"2020-08-05 16:22:21",0.77272
1745886,olika,"2020-09-29 05:39:23",0.77511
1747466,"Alex Strick van Linschoten","2020-08-08 09:08:23",0.77511
1747524,Pritwish,"2020-08-28 12:34:32",0.77990
1748710,artur.k.space,"2020-08-17 19:28:12",0.78468
1749450,KurianBenoy1,"2020-08-11 13:37:10",0.77511
1749860,"Elwing Chou","2020-08-02 17:28:27",1.00000
1749893,r99921052,"2020-08-02 19:47:57",0.79425
1749909,Elwingh,"2020-08-02 18:08:12",0.81578
1750625,"Churl Joong Yoon","2020-08-21 06:14:51",0.78229
1751630,"Sai Sandeep Balbari","2020-07-25 20:21:59",0.77033
1751752,"Sachin Prabhu","2020-08-18 08:31:53",0.76555
1753015,mikhaylov_yv,"2020-09-19 13:06:14",0.76555
1753091,"Nick Guo","2020-09-03 03:16:34",0.76794
1754078,Innovise,"2020-08-22 16:58:34",0.79665
1757711,"Qiu Jiahui","2020-08-14 16:46:18",0.78708
1758108,Gemie,"2020-10-02 03:26:24",0.77033
1761885,"Yerzhan Karatay","2020-08-15 07:12:49",0.78947
1764416,pallavwallia,"2020-09-04 06:17:06",0.78947
1765025,renatoml,"2020-09-23 08:27:55",0.76794
1766097,"Natarajan Lalgudi","2020-07-30 08:06:18",0.77990
1767725,RicardoElizondo,"2020-08-26 20:14:49",0.77511
1771519,m4kr085,"2020-08-02 10:30:35",0.78468
1772249,melonoidz,"2020-08-07 16:47:55",0.77511
1774618,"Alpamys Tolegen","2020-09-03 09:10:51",0.73923
1775600,yuta1985,"2020-09-04 02:01:37",0.76315
1776229,"joe leon","2020-09-18 05:57:27",0.76555
1780457,yashkamdar,"2020-09-16 12:30:59",0.77990
1782461,"Hendra Ronaldi","2020-08-03 13:41:54",0.77511
1784468,kctnc673,"2020-09-05 16:09:32",0.78229
1785594,"Raj Mehrotra","2020-08-12 07:27:38",0.78468
1791162,michaelbentley,"2020-09-26 02:12:48",0.77033
1793369,datadero,"2020-09-28 11:04:36",0.77990
1794215,"Josée Jochel","2020-08-24 15:40:30",0.00000
1794849,"Yaroslav Isaienkov","2020-09-10 20:25:01",0.78229
1797760,Denisu,"2020-09-29 20:14:27",0.00000
1809823,--,"2020-08-11 19:15:30",0.77990
1810094,"Hitoshi Saito","2020-09-20 14:15:36",0.78229
1811678,dstark,"2020-09-19 20:06:55",0.76555
1815258,Dongsik,"2020-08-06 04:53:27",0.77511
1822800,"Abilash Nair","2020-07-25 07:53:07",0.65789
1823714,hariiyer,"2020-09-16 07:23:48",0.77990
1826345,"Andrii Stadnik","2020-09-04 09:10:31",0.78947
1829747,dairuomuji,"2020-09-13 10:33:20",0.79186
1830706,"Sergei Nikonov","2020-08-17 20:45:23",0.79665
1832050,zhangjin12138,"2020-08-25 02:22:57",0.94019
1833756,"Son Wonjoon","2020-09-30 18:32:26",0.77511
1840249,riki53538,"2020-10-07 15:59:46",0.76555
1842752,"Sungchul Kim","2020-10-05 10:59:17",0.76315
1847851,"Matt Marshel","2020-08-06 06:35:56",0.77272
1848183,"Picrik's Lab","2020-09-27 13:01:35",0.77990
1849042,cowkami17,"2020-09-20 09:44:51",0.78229
1851714,malsim,"2020-08-14 20:23:36",0.78468
1853116,"Siddhartha Pramanik","2020-09-27 09:33:17",0.77272
1853788,sannypalmer,"2020-07-23 18:36:48",0.77751
1855081,Aooos_18,"2020-08-28 22:17:32",0.75358
1855863,ayutom13,"2020-08-30 11:00:50",0.67464
1860048,vreddy,"2020-10-06 22:26:22",0.77751
1861903,hatchdj,"2020-09-24 00:18:22",0.77511
1862276,"Lord Chipotle","2020-08-12 16:31:58",0.77511
1866452,"Matt Wittbrodt","2020-08-21 14:07:29",0.78468
1869896,demiking,"2020-08-23 20:05:55",0.77272
1870180,"Hugo Trigueiro","2020-09-20 16:27:16",0.78229
1880111,Jeder,"2020-08-23 15:16:21",0.77033
1880638,"Chris A","2020-09-19 21:32:21",0.78468
1881196,"FSBDS - Thiago Generoso","2020-10-06 14:42:12",0.76794
1884348,"Alex Huarcaya","2020-09-11 04:12:33",0.77751
1885133,"Santhosh Boddana","2020-07-27 20:06:09",0.79904
1885530,andreylib,"2020-07-27 19:36:48",0.78468
1887757,"yadomi ","2020-09-07 08:27:01",0.66507
1890215,"Bijesh Mohan","2020-07-30 16:38:27",0.69617
1900070,"Pedro A.","2020-09-03 00:26:21",0.77990
1901236,"Nguyen Anh Quan","2020-08-29 09:57:37",0.78468
1901629,LinhTrinh,"2020-08-29 09:14:04",0.77511
1904946,"Siahn Noh","2020-09-14 14:15:01",0.77511
1914618,anuj0456,"2020-09-21 11:45:12",0.77990
1916393,DareDevils,"2020-08-31 16:27:33",0.77751
1916810,shitposter123,"2020-09-15 07:23:44",0.77751
1916823,kavyadas,"2020-09-12 20:04:26",0.76555
1920183,emoticn,"2020-08-11 02:46:27",0.77990
1924025,T.Wada,"2020-08-09 08:29:24",0.76555
1924149,nakay0shi,"2020-10-05 01:37:43",0.81578
1926094,"kaushal arora","2020-08-21 08:36:02",0.77751
1929209,Mokoyo,"2020-07-24 21:58:01",0.75837
1929588,kathiravans,"2020-07-25 18:53:06",0.77511
1931767,Najmy,"2020-09-06 08:50:41",0.76794
1933707,"Dmitry Proshin","2020-08-25 08:22:48",0.78947
1937237,kubak182,"2020-10-06 21:11:13",0.61961
1937273,as5738446,"2020-09-01 02:21:34",0.66985
1947805,"Sofya M","2020-09-02 20:31:34",0.75598
1948802,sjonnada,"2020-08-17 16:14:52",0.75358
1949670,"Lutfi Wicaksono","2020-09-16 00:03:49",0.80143
1949966,"Andrey Gamanin","2020-10-07 06:24:15",0.76555
1950825,"Dmitry Dvoryaninov","2020-08-16 23:02:01",0.79665
1952039,"Kaoru H","2020-09-19 16:24:25",0.77272
1952463,"Toure A.Karim","2020-09-07 12:35:07",0.77511
1953277,she3p88,"2020-09-14 16:03:26",0.76076
1954250,"Nikhil Upadhyay","2020-07-29 11:07:58",0.77751
1956240,MohammedEl-shrahi,"2020-08-28 15:37:10",0.80143
1957335,vijayg13,"2020-08-12 08:05:22",0.78229
1957951,abhinavsreesan,"2020-08-31 16:08:35",0.77511
1963647,"Rudra Dubey","2020-07-27 19:01:59",0.77751
1964852,扳掘de,"2020-09-15 07:54:32",0.78468
1965197,AndNov,"2020-09-01 00:00:27",0.78947
1965910,[Deleted],"2020-07-26 00:14:43",0.66507
1966360,KeunhyunKim,"2020-08-21 05:26:12",0.78708
1968717,Dogdriip,"2020-08-04 15:37:32",0.76076
1971530,KevinKJChen,"2020-08-04 01:35:40",0.80143
1972848,PaulRobinson,"2020-09-30 22:16:31",0.77511
1974350,krgaurav45,"2020-07-31 06:39:48",0.78229
1974405,_DreamTeam_,"2020-09-08 20:04:44",0.52153
1976185,"Youmaru Takuya","2020-08-30 00:38:09",0.77990
1980686,mineshinichi,"2020-09-13 13:10:26",0.66267
1982691,"Jebaseelan Ravi","2020-09-06 16:05:13",0.75358
1983017,"Alexander Bozic","2020-07-28 13:24:39",0.77751
1986142,"Beresnev Alexey","2020-09-21 08:40:52",0.76555
1990026,Laimonas,"2020-09-24 16:42:43",0.76555
1994699,"Stephon Henry","2020-08-31 00:24:02",0.77272
1995275,dnt,"2020-09-28 16:12:17",0.77751
1996204,"Yuta KInoshita","2020-07-27 14:40:16",0.65789
1997029,"Joe George","2020-07-27 04:38:37",0.76555
1997576,"Taylor Sorensen","2020-09-02 18:05:22",0.58133
1999213,cuichunxue,"2020-08-15 03:54:06",0.15071
2000696,"Eduardo H.","2020-08-29 17:13:37",0.78468
2000756,haiwoun,"2020-08-09 05:52:26",0.78229
2001181,neconeru,"2020-08-09 08:18:07",0.77033
2006327,ms.baek,"2020-08-17 00:21:36",0.77751
2006930,upender17,"2020-09-03 13:57:44",0.75119
2006970,ryanchun,"2020-10-07 16:52:47",0.77511
2012174,zk,"2020-08-02 14:40:02",0.76555
2013700,shubh185394,"2020-08-07 00:14:06",0.79186
2018317,NavinMK,"2020-08-24 15:39:08",0.78947
2020396,"SAIT VNTU","2020-08-14 08:14:32",0.81339
2021181,yuyakbys,"2020-07-26 12:07:21",0.66746
2023745,Gaini,"2020-10-01 02:30:14",0.77033
2029514,"Chaitanya Muni","2020-09-07 15:53:36",0.81818
2031413,plus-team-pub,"2020-07-30 06:07:01",0.77990
2032762,mrdurzo,"2020-09-26 18:10:36",0.77511
2035412,aLaReHage,"2020-08-05 19:01:56",0.78468
2036659,hi-watana,"2020-09-20 03:41:31",0.78468
2038909,"Aarti Sood","2020-09-07 23:50:12",0.77272
2039114,"Shade's of Darkers","2020-08-07 18:35:25",0.82535
2039686,ycho1015,"2020-09-24 02:31:32",0.77990
2040467,akhilakhi,"2020-10-07 16:05:18",0.77751
2040836,WCD_WJ,"2020-09-07 03:43:32",0.68421
2041554,ricardo2795,"2020-08-19 21:55:53",0.78708
2049074,jaggu2529,"2020-09-04 17:52:00",0.76555
2049368,yj1991,"2020-08-14 08:46:45",0.77990
2051138,rksn,"2020-08-27 21:08:56",0.78468
2056662,DataNoir,"2020-08-18 08:19:22",0.77511
2062519,"Yiqing SU","2020-09-11 07:12:38",0.00000
2064901,"Satyam Sharma","2020-10-03 07:08:48",0.77751
2067424,lalalalsa,"2020-08-06 07:05:01",0.77511
2068861,ashaicy99,"2020-09-01 08:50:26",0.66507
2080525,ankur123xyz,"2020-09-14 20:16:17",0.77751
2081409,jeremymiles,"2020-07-24 23:43:40",0.77990
2084740,"Dmitry Lomonosov","2020-08-10 09:51:00",0.77511
2087766,"Adam Keener","2020-07-30 18:05:07",0.78468
2090820,"Juliette Criqui","2020-08-11 10:02:16",0.78468
2091675,Mr.Carax,"2020-08-05 02:14:06",0.78947
2092335,"Michael Corazza","2020-08-17 19:59:06",0.73205
2096466,Pelagial,"2020-08-09 09:37:11",0.78468
2108252,zivalee,"2020-09-19 08:32:06",0.78229
2109296,"David Wullimann","2020-10-05 07:59:15",0.78468
2110827,JessieJX,"2020-08-25 03:46:25",0.89473
2112479,cem_kaggle,"2020-08-09 14:06:51",0.00000
2112524,"Rahul Bana","2020-08-19 17:05:41",0.77990
2116903,Yodel,"2020-09-10 08:06:20",0.75598
2121336,beingresilient,"2020-07-23 17:10:29",0.75837
2123079,"Richard Wheeler","2020-08-30 19:37:05",0.79665
2123106,RickBinkley,"2020-09-30 06:12:22",0.77511
2123516,STR87,"2020-09-16 23:22:19",0.76555
2125726,shintanitetsurou,"2020-08-24 06:36:02",0.67703
2126721,"Jennifer Garst","2020-08-14 13:44:50",0.78708
2127333,"Aakef Waris","2020-08-13 05:22:15",0.76555
2127801,awakeharu,"2020-08-07 11:24:01",0.79186
2127958,maitake,"2020-07-25 07:31:45",0.77272
2129325,"Seiya Takahashi","2020-08-14 13:46:53",0.78468
2129541,dcygsw,"2020-09-09 07:23:23",0.77751
2130659,"kasper karelse","2020-08-22 14:48:43",0.77511
2131991,Jaswar,"2020-08-28 15:29:09",0.77990
2133352,sturrion,"2020-07-24 11:15:07",0.76555
2134995,yasai-world,"2020-08-09 13:06:54",0.76555
2135908,"Tansel Arif","2020-09-20 19:46:06",0.86602
2140378,"Art Kulakov","2020-08-21 04:46:57",0.81100
2146808,"Filip Chrzuszcz","2020-07-26 12:49:44",0.77751
2151012,mrod17,"2020-10-03 07:36:51",0.78468
2159892,LeoSaci,"2020-10-03 19:38:06",0.72966
2162719,mrgui,"2020-08-10 04:46:04",0.78708
2163412,seiyabb,"2020-09-18 07:35:23",0.74641
2163678,deskzk,"2020-08-02 07:50:45",0.78229
2167422,sandy310,"2020-09-03 09:09:38",0.71531
2174548,balathecamel,"2020-09-03 07:43:59",0.78708
2178968,ShihaoYing,"2020-09-16 23:42:13",0.75358
2180722,portkey_blk,"2020-10-02 07:13:17",0.76315
2181861,Takasu03,"2020-08-26 00:26:17",0.76315
2183930,"Juan Carlos Cámara","2020-09-06 17:21:36",0.73684
2184948,WildTurtle,"2020-10-06 22:00:27",0.76555
2186978,kiran522,"2020-07-26 14:06:13",0.79425
2187021,"Scott Kilgariff","2020-09-20 13:59:10",0.77511
2187572,"Weiming Lin","2020-08-11 03:58:05",1.00000
2190469,SeKwon,"2020-08-03 14:22:26",0.74401
2197769,"Apostolos Pantazopoulos","2020-08-14 14:21:59",0.78708
2201606,"Richard Teske","2020-08-30 19:52:08",0.77751
2205499,shivali,"2020-08-22 12:45:59",0.77511
2214771,"Nihal verma","2020-09-18 17:27:53",0.77990
2220620,Srikardsk,"2020-08-25 13:03:42",0.76794
2227665,Jatin0001,"2020-09-26 07:39:53",0.77990
2229385,AntiSquid,"2020-08-18 11:40:20",1.00000
2233561,"Patxi Gadanon","2020-10-03 15:23:43",0.76794
2237271,youto,"2020-09-30 07:36:48",1.00000
2243473,zhangzhen6239,"2020-08-24 15:11:33",0.78947
2243647,"Christian Johansson","2020-09-12 12:33:02",0.78708
2245697,"sudeep bagri","2020-08-09 18:03:14",0.72488
2250871,alexphander,"2020-09-03 14:48:10",0.73684
2254495,"Saba Naseem Butt","2020-09-22 06:27:30",0.76794
2255014,"Vlad's Demo","2020-09-24 06:40:14",0.65311
2258980,nikhileshkoshti,"2020-08-13 09:20:25",0.78468
2261450,"Tommie Hayes","2020-08-08 05:26:03",0.77511
2263390,taekyu,"2020-09-19 08:32:20",0.77751
2263413,"Kang MinJi","2020-08-18 06:36:12",0.77751
2264557,"Matt Mackay","2020-10-05 07:51:41",0.76555
2268479,"Ali Sheikh","2020-08-19 17:35:14",0.77751
2271207,FedorMakarov,"2020-10-04 15:27:38",0.78468
